,percentage_population_age_range_60_more,percentage_urban_population,demographic_density,percentage_male_population,percentage_indigenous_population,per_capita_income,gini,percentage_estimated_households_in_informal_settlements,demographic_density_in_informal_settlements,percentage_hospitalizations_diseases_inadequate_sanitation,percentage_self_employed_workers,unemployment_rate,percentage_workers_commerce,percentage_workers_services,percentage_workers_industry,expected_years_of_schooling_at_age_18
1672,-0.8289557997359845,1.1881933682511352,0.041715329318699014,-0.5846552450676957,-0.18994124153204803,-0.7980277038776473,-0.06627037982512723,-0.23167089155687054,-0.17494943096987337,-0.08828564742281932,0.3373884033202003,1.7687276810798895,0.2085801152173512,0.8238930421159044,1.1871874242887726,0.2701379169963137
1673,-1.2305421398116332,1.1124303215820215,-0.10044705833095724,-1.1300718830838652,-0.1341081708474559,-0.7306042660302071,0.38787503327394024,0.21267007370809363,-0.17494943096987337,1.1510251489216845,-0.3995507078142206,1.149212700574873,0.44917207303749584,-0.13474951168703417,0.393028739365498,0.525170154023293
1674,-1.0864548439206858,-1.4271972923209801,-0.04187803312182563,-0.41976184287675744,-0.1880834652343888,-1.2093600692069943,0.5392568376402961,-0.23167089155687054,-0.17494943096987337,0.25381577031811137,0.07854615354158141,-1.098816342607889,-1.4120109968919243,-1.6784790701584333,-0.954124623053785,-0.5860417358799755
1675,-0.8931797761728185,0.39281144234824844,-0.05767758115934049,-1.3837540403006876,0.09285140566863151,-0.6635924486824462,0.38787503327394024,-0.23167089155687054,-0.17494943096987337,0.2581189328054188,-0.3021042137799169,1.669396165218326,1.8246317564243595,0.4064559676312914,-0.26652677862162794,-0.7226661485730008
1676,-0.6163204478034611,-0.774965525446994,-0.07850883239351618,-0.10265914635572845,-0.14929330834641127,-1.2288297188418167,0.8420204463730078,-0.23167089155687054,-0.17494943096987337,-0.5293598023718181,-0.2229289373770455,-0.9262931834799095,-0.23628803320480302,-0.9774998318729511,-0.9238389104931517,-0.9594817972409106
1677,0.24869042730710028,-1.836157156378514,-0.0953818104463187,-0.8256532944236749,-0.17784021780381953,-1.2201445262985873,0.23649322890758442,-0.23167089155687054,-0.17494943096987337,0.08814401455678014,-0.7862914810128627,-0.5890888270024952,-1.328030785199987,-2.1240453275597995,-0.9989923453658344,-0.039544085107876076
1678,-0.8144245195828146,-2.167919792628584,0.021923963411833256,-0.3499992496421314,0.08371975554052755,-1.2359919155362333,0.5392568376402961,-0.23167089155687054,-0.17494943096987337,0.41303278234848173,-0.26150150793229054,-0.983800903189236,-1.3144123724931864,-2.2365620592268107,-0.5604103597655514,-0.4767422057255563
1679,-0.9149979760981478,0.739894063260778,-0.13422655912454004,-0.2168161171033032,-0.1834526897631893,-1.0202204496044376,-0.06627037982512723,-0.23167089155687054,-0.17494943096987337,0.2667252577800334,-0.041231828708916694,2.0144424834742845,-0.7083930070405582,0.4357103178647142,-0.3125161939914786,-0.3492260872120658
1680,-0.9211563847625809,0.056012992181671696,-0.14628587445253707,-0.6353916765110593,-0.18054336253219416,-1.1521448197515962,-0.36903398855783887,-0.23167089155687054,-0.17494943096987337,-0.16143940970704346,-0.9223105456024117,1.5752926238757914,-0.5699391445214183,0.07565677653027761,-0.17230456176632425,-0.6497997951367208
1681,-1.0051377797210106,-1.4951482027564926,-0.07669741924271829,0.22712765802613916,-0.18630625083672,-1.299875417086433,1.2961658594720735,-0.23167089155687054,-0.17494943096987337,0.5227634257748179,-0.29296860496420096,0.4382081659868365,-1.2054650708387813,-1.6593512257750411,-0.8587807131406799,-0.34011779303253104
1682,-0.8191867808092111,-0.09945004843277552,-0.10782688968605973,-0.62904962258064,-0.16851014912901668,-1.2087838005074434,0.5392568376402961,-0.23167089155687054,-0.17494943096987337,-0.49708608371701324,-1.0217871749290965,0.3467186119038172,-0.043360519858460386,0.3108167457143314,1.038002247601208,-1.159864269190681
1683,-0.2425868421889906,-1.78186729383205,-0.07424865702034339,-0.6924701618848467,-0.1720324758425125,-1.0380024551905758,1.1447840551057178,-0.23167089155687054,-0.17494943096987337,0.18711675176484824,-0.5558711253275824,-0.3825838335008229,-0.6743469752735567,-1.142899427423458,-0.844198703389264,0.16083838684189444
1684,-0.6236087822214779,-1.9657118112925602,-0.1105775541002343,-0.311946926059611,-0.1881582532298011,-0.9837920353828352,2.3558384900365645,-0.23167089155687054,-0.17494943096987337,-0.3055953530318382,-0.7467038428114272,-0.40349573157694163,-1.539116182155397,-1.221661139590366,-0.4493627470432293,-1.5879540956288258
1685,-0.8783005361623154,-1.1974263349235679,-0.12624292338583823,-1.5359633346307826,0.5811917144131656,-1.2871563436463482,2.658602098769276,-0.23167089155687054,-0.17494943096987337,-0.04955718503705354,-0.5000424047870959,-0.5394230690717134,-0.6334917371531547,-1.4478197702410596,-0.9339341480133627,-1.8156614501172006
1686,-0.8554359449840485,-0.3539661329154199,-0.1373965321384363,-0.14705352386867268,-0.1957740941258979,-1.0629466574711304,-0.06627037982512723,-0.23167089155687054,-0.17494943096987337,-0.37659753407240876,-0.4624849018780417,0.12714368210457075,-0.41332739839321114,0.40083013104794113,-0.8632674853718849,-0.6497997951367208
1687,-0.9339399482209721,-0.07132351292430021,-0.1516194798409975,0.03686604011352358,-0.16840317176636077,-1.1271182933711057,-0.5204157929241939,-0.23167089155687054,-0.17494943096987337,-0.21307735955473117,-0.36199320490516596,0.8433761912116368,-1.121484859146844,-0.5263077378882345,-0.6400505668694392,-0.6042583242390452
1688,-1.4697201041040109,-0.9599223306509529,-0.013465682404680998,-0.3753674653638177,-0.19224300069642877,-0.9567074065039489,0.38787503327394024,5.80215612418881,5.803693911724177,-0.5186018961535498,-0.421882196030415,1.4393652863810198,-0.728820626100759,1.3707243580175807,-0.18239979928653535,-0.4676339115460215
1689,-0.8806455032775393,-0.5174595182786043,-0.11530735510509546,-0.9207841033799872,-0.18924387339846038,-1.1288470994697577,-0.21765218419148305,-0.23167089155687054,-0.17494943096987337,0.6475551379067298,0.508934835526422,0.5244697455508261,-0.6698075043712897,-0.450921527671337,-0.8632674853718849,-0.7590993252911401
1690,-1.119897197467383,-1.8098946991635165,-0.14710771930799166,0.08760247155688713,-0.18718033743997495,-1.209977499956513,-0.36903398855783887,-0.23167089155687054,-0.17494943096987337,0.12687247694254591,0.06027493591014952,1.1230728279797242,-1.6526029547120689,-1.0292575284397765,1.2556107008146478,-0.37655096975067026
1691,-1.0963173517424405,0.014340781539583174,-0.09814924720448213,-0.09631709242530913,1.8826923552777415,-1.2476819377271204,0.0851114245412286,-0.23167089155687054,-0.17494943096987337,0.3398790200642576,-0.6898600546247499,-0.027081566206804946,-0.2544459168138706,-0.6748298236886898,-0.285595560604249,-0.9959149739590515
1692,-0.8734622131903905,0.1572594943655745,-0.1173032640397709,0.030523986183099757,-0.17986346346789392,-0.8663567068243817,0.6906386420066519,3.061059923296454,-0.17494943096987337,-0.5013892462043206,-1.0573145425457697,-0.13948301836594296,-1.473293854072527,0.264684885730857,-0.42132042059819846,-0.6953412660343965
1693,-0.6701521376119874,-1.4103986614707824,-0.0327538779918807,-0.8700476719366191,-0.15969016541688721,-0.7671973284516812,1.1447840551057178,-0.23167089155687054,-0.17494943096987337,0.19787465798311646,-0.8715571632928784,0.5715215162220932,-0.6629982980178893,-0.22026222775396312,-0.49535216241307983,-0.2763597337757858
1694,-0.8589153847909058,-0.6169327057230428,0.17557540669386495,-0.6163655147197968,-0.18430985415619563,-1.0775591852097393,0.23649322890758442,-0.23167089155687054,-0.17494943096987337,0.4560644072215548,0.9586098027888857,-0.9367491325179689,-0.7674061287700276,-1.7021075838085058,-0.6187383987712157,-0.0850855560055517
1695,-0.8791030792743488,-2.518484341670266,-0.06042824557351506,-0.45781416645928236,-0.18853713669685512,-0.853555309284361,2.2044566856702086,-0.23167089155687054,-0.17494943096987337,-0.06676983498628278,-0.3234206343499209,0.40422633161314336,-0.2884919485808718,-1.471448283891132,-0.6837965961236874,-0.9321569147023062
1696,-0.8719548085810523,1.6393604986706733,2.9598683705661144,-2.17651078160326,-0.1616888405365905,1.2315494938901999,2.0530748813038526,3.6073356184086216,5.443974464476862,-0.35723330287952587,-0.45131915776994447,1.533468827723554,1.9971316507105012,2.6241607487880896,-0.34953206489891936,-0.030435790928341273
1697,-0.544069799272786,-0.661104433334421,-0.12756793856095894,-0.9017579415887247,-0.1856587084312923,-0.9191676169332129,0.6906386420066519,-0.23167089155687054,-0.17494943096987337,-0.331414327955682,-0.22394400502323597,0.2892108921944906,-0.23174856230253585,-0.509430228138183,-0.5850876070371788,-0.49495879408462595
1698,-1.7140136520516254,0.0441315917347368,-0.0331396419036247,-0.5339188136243321,-0.17604429890732437,-0.985767813781295,0.6906386420066519,2.809923215183921,11.014132994265532,-0.479873433767784,-0.49293693126376165,0.3859284207965399,-0.03882104895619361,0.5921085748818603,-0.30690772870247246,-1.1143227982930055
1699,-0.530595422241877,-0.6290866994301525,-0.14652068726838122,-0.26121049461624296,-0.18211638473790706,-1.0864913500527762,1.2961658594720735,-0.23167089155687054,-0.17494943096987337,-0.4626607838185548,0.3008459680573362,0.05656602609766998,-0.8150705732438297,-0.7772200495056704,-0.7892357435570034,-0.33100949885299624
1700,-1.202447264973562,1.387200554302673,0.10233058049447272,-1.015914912336295,-0.1585674124543217,-0.2548532925010778,1.5989294682047852,2.7768644567798924,2.744737066308116,-0.31850484049376016,0.1973090681458887,1.3635596558550898,0.719270591722375,1.232328778067156,0.698129251087434,-0.2945763221348554
