,percentage_population_age_range_0_19,percentage_population_age_range_20_39,percentage_population_age_range_40_59,percentage_population_age_range_60_more,percentage_urban_population,average_residents_per_households,percentage_population_in_households_more_2_residents_per_bedroom,percentage_male_population,percentage_black_and_brown_population,life_expectancy_at_birth,gini,activity_rate,percentage_self_employed_workers,unemployment_rate,percentage_informal_workers,percentage_workers_agriculture,percentage_workers_commerce,percentage_workers_services,percentage_workers_industry,expected_years_of_schooling_at_age_18,log_density_median_effectively_domiciled_area,sqrt_percentage_indigenous_population,log_per_capita_income,log_per_capita_cash_transfer_program,sqrt_percentage_estimated_households_in_informal_settlements,sqrt_percentage_population_in_informal_settlements,sqrt_demographic_density_in_informal_settlements,sqrt_percentage_population_in_households_without_bathroom,sqrt_percentage_hospitalizations_diseases_inadequate_sanitation,sqrt_percentage_poor_population_spending_more_1_hour_to_work,sqrt_illiteracy_rate
3908,0.2648340433716553,0.3403606913915683,0.7066265562748598,0.45250075668847833,0.970758880659359,0.08123249299719881,0.13149221502443462,0.07936070542849283,0.31603323187042387,0.8350824587706143,0.40384615384615374,0.6173290078399568,0.2379182156133829,0.14094920104936798,0.19723705595542132,0.052198448154244056,0.4487859335752163,0.47655241646350205,0.3366610351712487,0.8044758539458184,0.6886939326677415,0.023144035057246496,0.7585894943965252,0.48111600050266573,0.0,0.04968187531954535,0.4029713260007768,0.012516634709308453,0.10252709026977518,0.06984302957695783,0.169564692833482
3909,0.3045902754223866,0.21636182893629152,0.7360270252364888,0.5066462032363682,0.7769756385461386,0.07282913165266103,0.13456074553926584,0.1228988702121796,0.38112555849400603,0.6941529235382315,0.21153846153846156,0.5298729386320628,0.15334572490706316,0.11399952301454806,0.19178082191780818,0.33881965671290853,0.18643594753000278,0.4505951527319662,0.27338350483796653,0.9163722025912836,0.49619647717384896,0.0,0.602039462638118,0.5273401478998523,0.0,0.0,0.0,0.0,0.0,0.1076353373834938,0.3108371575041632
3910,0.3360620244036123,0.2690136589785914,0.6989903605554765,0.42862544871049535,0.9160045637097378,0.1428571428571428,0.24639163541311512,0.09120969964177461,0.381044437328314,0.7016491754122933,0.3653846153846153,0.4887807515544743,0.1558682952734997,0.199618411638445,0.11992105874158343,0.10369151187397131,0.2994697181133129,0.3375878388068263,0.5347872830594379,0.7550058892815076,0.655246822091216,0.015947920661700872,0.638556467979063,0.6163998252652578,0.0,0.0,0.0,0.05006653883722051,0.3402971808444961,0.19754591932991794,0.2678157943323838
3911,0.3259343576569058,0.3586823843114457,0.6924221951605268,0.3515816510330769,0.7887633270999665,0.18487394957983194,0.24514149335151722,0.1289611463213005,0.2785183583579601,0.6424287856071969,0.2499999999999999,0.532441200324412,0.1557355284121083,0.15335082279990458,0.19944276758764798,0.19292264284034796,0.24923248674295284,0.3819016205363545,0.41084318845031487,0.5594817432273261,0.7005654876232847,0.03175208727826252,0.6431578271277361,0.5318532771969139,0.0,0.0,0.0,0.03754990412791649,0.0742589328571419,0.11315864106987363,0.18739984739137314
3912,0.3241136940344227,0.2137270408165779,0.7085647546375508,0.4994001462320823,0.7268653359585308,0.10084033613445376,0.19218092965109673,0.12234775420225952,0.35505890892496383,0.5944527736131935,0.3076923076923076,0.5931332792646662,0.33590015932023365,0.11781540663009779,0.449965172974228,0.6170938161297906,0.2545353056098242,0.2274487308188728,0.09906312394409461,0.6584216725559481,0.6053509753876825,0.1276651049640564,0.561896463081855,0.5929305827369549,0.0,0.0,0.0,0.03311590269225932,0.36070087058723865,0.2900798880712254,0.46351242065887177
3913,0.3900886340547357,0.22820536342966857,0.6330693971515441,0.4377410559055436,0.2935657100520323,0.1120448179271708,0.3318558927150813,0.14521906861394318,0.5706071997653084,0.6536731634182908,0.4807692307692307,0.42187077588537447,0.22928836962294208,0.14381111376103028,0.511376828418853,0.5483188337644016,0.16996929946971812,0.3157894736842105,0.045307940408539395,0.5111896348645465,0.5155618837343752,0.16722994117406334,0.49797934592969306,0.6963978807927271,0.0,0.0,0.0,0.10013307767444213,0.06693609751941569,0.3896527534776098,0.5070539283905594
3914,0.38090431571069394,0.2989737748128177,0.6272916892474169,0.3791212853273036,0.3125039089052376,0.1428571428571428,0.206273440163655,0.17167263709010738,0.3348373438219363,0.5329835082458771,0.38461538461538447,0.6175993511759935,0.5662506638343069,0.1340329119961841,0.411655444625029,0.49447448859628496,0.2746301981579682,0.23777427219274339,0.144371064352634,0.6760895170789164,0.3570367768418812,0.033359068122853525,0.5518309976448545,0.6130695840894879,0.0,0.0,0.0,0.09366591743524645,0.075410302802338,0.1990832648452989,0.3211159234783918
3915,0.4223970050119573,0.40394569781204237,0.6265959958806174,0.20464877573546383,0.9563965486924115,0.17927170868347342,0.2710535288100921,0.10856985395425722,0.3681825079087484,0.7563718140929536,0.28846153846153844,0.6150310894836443,0.2166755177907594,0.09253517767708085,0.22498258648711397,0.04020691276745826,0.39994418085403294,0.5852574214828624,0.17554907080325602,0.6183745583038868,0.7190311954320179,0.024597674484792463,0.6230819188096244,0.5520070086456644,0.5798970432924222,0.27944660945186367,0.4576046735424183,0.060027671304676816,0.08903333277096095,0.3720411726494011,0.18120419181980987
3916,0.33231011922427567,0.2491957192200439,0.7265327740162787,0.43653474965425487,0.4738319881041049,0.11484593837535018,0.23332196840550065,0.1465968586387434,0.5509845178212517,0.486506746626687,0.5769230769230768,0.5902946742362801,0.3576739245884227,0.13164798473646552,0.5644299976781982,0.5576063954855396,0.19034328774769746,0.31808403843395955,0.0660420826293964,0.5641931684334512,0.6324473251295331,0.01698133503116766,0.5433325050793636,0.7011215437695788,0.0,0.0,0.0,0.041512980968704566,0.0,0.2993896229689056,0.4507389494073317
3917,0.29683520686516474,0.21791350499664897,0.7007674620659591,0.5415142047030871,0.7241928842067421,0.08403361344537807,0.16240481872940107,0.09809864976577565,0.4021079613691691,0.7931034482758621,0.1923076923076923,0.651257096512571,0.3046999468932554,0.08800381588361554,0.38518690503830977,0.28297672231366094,0.2841194529723695,0.24178976050480422,0.5145138995545999,0.8362779740871612,0.5914908110699919,0.030643301104409146,0.5908847223823788,0.43645729068884326,0.0,0.0,0.0,0.017701194561167553,0.12384221699256255,0.11043152607484655,0.34034610034088963
3918,0.36026017632794416,0.2754794666339577,0.6558123209635981,0.4154728104947111,0.8134744904116629,0.12605042016806722,0.17854301625184682,0.10856985395425722,0.459309195029734,0.7841079460269871,0.28846153846153844,0.5263584752635848,0.2440254912373871,0.1318864774624374,0.37740886928256323,0.37314836585939337,0.24420876360591687,0.2883981069840814,0.2776839195208109,0.7255594817432273,0.5782545093890947,0.02861326675644027,0.569377332919665,0.6653152338887175,0.0,0.0,0.0,0.012516634709308453,0.3007830552422601,0.19443476553533448,0.36724927441868094
3919,0.3392107014558542,0.2512414119557361,0.705216772563832,0.4387909315961469,0.8151458281840105,0.09523809523809512,0.17842936697351977,0.12730779829154026,0.5567724042884774,0.5667166416791609,0.3076923076923076,0.48918626655852937,0.1724641529474243,0.13164798473646552,0.33224982586487106,0.3475193980719492,0.2676528049120849,0.2750609493761652,0.3750575948395024,0.6537102473498234,0.5815558856705023,0.029179281264247153,0.54894637878889,0.628992994631842,0.0,0.0,0.0,0.04683295871762322,0.0860811266499706,0.35095688012534687,0.48520966682076383
3920,0.26895323476303745,0.19623764910844743,0.759038810801807,0.5655001898167568,0.7011150087075664,0.09243697478991597,0.25605182407091714,0.1341967484155413,0.4039934622417243,0.6934032983508249,0.38461538461538447,0.5137875101378752,0.2588953797132235,0.17076079179585021,0.3611562572556304,0.3013167176110981,0.34300865196762487,0.3993976767531909,0.21824604515435417,0.8822143698468786,0.28289456150116155,0.030038223827257158,0.6018341087256931,0.6088168239679691,0.0,0.0,0.0,0.0,0.1265946023662468,0.30742835770623245,0.3588972259306452
3921,0.3777623749578516,0.29248040158432587,0.7180681659431202,0.3280385864775869,0.7865994797288219,0.12605042016806722,0.26321172860552333,0.12207219619729948,0.6417241123717813,0.5089955022488759,0.21153846153846156,0.5604217356042174,0.12148167817312798,0.12258526114953493,0.40376131878337596,0.510815894662591,0.16299190622383478,0.2651656388928725,0.20641990477653202,0.8221436984687868,0.4870094869948123,0.020851598647237037,0.49814264654762863,0.6899262801605927,0.0,0.0,0.0,0.04847671777970189,0.0880602616657813,0.3817482250346073,0.4256404947596527
3922,0.35138614448633465,0.35472439063669703,0.6354050530262146,0.3573676236205785,0.7557390732397544,0.1120448179271708,0.12365041481986591,0.11408101405345827,0.2437857969572692,0.6859070464767623,0.38461538461538447,0.5450121654501217,0.28173127987254376,0.0944431194848557,0.2882516833062456,0.22783917234893017,0.3150990789840915,0.25885558583106266,0.47703885731838425,0.800942285041225,0.5636981558770744,0.017792836105997918,0.6089723624971937,0.4947563715786875,0.0,0.0,0.0,0.017701194561167553,0.29088040135504045,0.06048583789091339,0.2678157943323838
