,percentage_population_age_range_0_19,percentage_population_age_range_20_39,percentage_population_age_range_40_59,percentage_population_age_range_60_more,percentage_urban_population,average_residents_per_households,percentage_population_in_households_more_2_residents_per_bedroom,percentage_male_population,percentage_black_and_brown_population,life_expectancy_at_birth,gini,activity_rate,percentage_self_employed_workers,unemployment_rate,percentage_informal_workers,percentage_workers_agriculture,percentage_workers_commerce,percentage_workers_services,percentage_workers_industry,expected_years_of_schooling_at_age_18,log_density_median_effectively_domiciled_area,sqrt_percentage_indigenous_population,log_per_capita_income,log_per_capita_cash_transfer_program,sqrt_percentage_estimated_households_in_informal_settlements,sqrt_percentage_population_in_informal_settlements,sqrt_demographic_density_in_informal_settlements,sqrt_percentage_population_in_households_without_bathroom,sqrt_percentage_hospitalizations_diseases_inadequate_sanitation,sqrt_percentage_poor_population_spending_more_1_hour_to_work,sqrt_illiteracy_rate
4537,25.05694760820046,29.749430523918,27.357630979498857,17.83599088838269,79.09788421297372,2.64,8.31,49.98,26.5436318067897,77.82,0.55,64.88,23.29,3.15,20.870000000000005,23.43,10.69,25.88,32.7,11.4,7.364306326647991,0.2614137139488797,6.918902912584201,2.9412760877579323,0.0,0.0,0.0,0.3316624790355391,2.0322401432901573,0.0,2.102379604162864
4538,30.95792578792113,33.29451948455209,24.320757646328207,11.426797081198572,46.69230769230769,3.02,21.14,50.49,18.49091755938519,76.16,0.4,68.71,20.9,2.11,31.459999999999997,9.79,6.16,18.76,56.31,9.13,7.028640165587607,0.0,6.59356494664956,3.1557230098629323,0.0,0.0,0.0,0.3316624790355391,1.3038404810405297,0.0,1.905255888325764
4539,30.03988164157983,30.75389167631545,26.68210472147176,12.52412196063296,86.71066827441773,2.88,21.27,49.53,34.33037437282903,74.12,0.52,54.9,13.17,7.64,30.75,14.08,19.55,30.63,23.12,9.56,8.035706280949077,0.08020301013962007,6.414998754677024,4.127779338308338,0.0,0.0,0.0,1.356465996625055,0.812403840463596,0.8544003745317531,2.4124676163629624
4540,22.391752577319583,25.85567010309278,28.24742268041237,23.505154639175256,37.02770780856423,2.75,9.85,51.26,14.309278350515465,74.99,0.38,85.9,27.34,1.13,73.4,63.5,5.54,17.0,11.02,11.44,6.422767952722261,0.0,6.468443790090143,2.477378383367209,0.0,0.0,0.0,0.0,0.648074069840786,0.0,1.9390719429665328
4541,20.833333333333336,29.50191570881226,29.214559386973185,20.450191570881227,25.08474576271186,2.82,10.16,51.39,5.124521072796935,75.55,0.32,82.87,42.76,0.69,68.43,57.9,5.99,20.78,8.69,11.51,6.51030298238383,0.21884405476620422,6.595001522101333,2.6864860231863696,0.0,0.0,0.0,0.0,2.4738633753705965,0.0,1.754992877478424
4542,26.33782679738562,28.870506535947708,26.47058823529412,18.32107843137255,46.511050409734295,2.66,9.5,49.48,14.0625,73.38,0.39,69.21,43.63,1.59,43.0,39.32,7.3,25.95,11.12,10.79,7.089334893938638,0.20211302086361063,6.446180030932315,3.652734007477583,0.0,0.0,0.0,0.5099019513592835,1.131370849898476,0.36055512754639896,2.0688160865577205
4543,24.931812546491447,29.25861641457972,29.03545747582445,16.77411356310439,17.257898939203834,2.74,13.68,52.85,12.893627572526656,74.01,0.48,59.45,56.31,0.17,53.49,76.55,3.25,13.1,3.25,10.47,5.442352773348486,0.19285527335079924,6.044768319130293,3.0160249768217535,0.0,0.0,0.0,1.2083045973594546,1.2206555615733703,0.0,1.8493242008906934
4544,24.02950310559006,25.42701863354037,27.096273291925467,23.4472049689441,18.611878453038678,2.7,7.87,51.48,26.669254658385093,72.45,0.56,73.35,46.5,1.15,79.53,68.78,4.14,15.79,1.22,11.77,6.775794081527132,0.0,6.350414401474677,4.286478926661966,0.0,0.0,0.0,0.479583152331276,0.0,0.36055512754639896,3.0016662039607276
4545,23.80375529981829,27.55905511811024,26.892792247122955,21.74439733494852,44.36860068259386,2.85,6.91,49.24,24.530587522713503,73.68,0.46,64.6,57.39,0.76,63.24,54.64,5.78,24.64,10.6,10.91,7.009797294504137,0.0,6.628041376179533,3.2991646560970036,0.0,0.0,0.0,0.5477225575051635,1.489966442575134,0.0,2.3494680248941453
4546,24.134643590495745,30.63581695511881,29.02610736286301,16.20343209152244,75.518337284972,2.65,10.66,49.44,13.66386739521068,78.4,0.38,66.22,22.36,3.29,28.540000000000006,6.72,17.48,45.41,9.24,10.94,7.022792325637134,0.34785518071851884,6.765188907870187,2.378619779270043,0.0,0.0,0.0,0.2236067977499725,0.9327379053088815,0.5385164807134504,1.6552945357246833
4547,26.56482861400894,24.88822652757079,27.34724292101341,21.199701937406857,26.858423608517,2.74,15.35,51.83,32.37704918032787,74.34,0.45,70.37,58.52,0.0,58.52,71.52,3.06,15.97,4.57,10.0,6.987093122912967,0.2729755452163069,6.142252436230051,4.308514638737202,0.0,0.0,0.0,0.670820393249939,3.157530680769389,0.5385164807134504,2.9949958263743874
4548,25.83248273791654,30.919243470429304,29.000300210147103,14.250375262683878,95.231347174503,2.77,10.23,49.37,19.88063931217503,77.25,0.49,65.66,16.46,4.84,19.77,4.78,14.07,33.18,35.98,10.39,7.366818024439093,0.24008116115102224,6.8279433780040195,2.6232182655855123,0.0,0.0,0.0,0.2449489742783223,0.7937253933193772,0.4,1.3114877048603997
